"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 08:00","2018","04","03","08:00","-17.0","","-20.7","","72","","0.0","","1","","3","","","","88.56","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 09:00","2018","04","03","09:00","-13.3","","-18.3","","66","","0.0","","1","","4","","","","88.61","","","","-16","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 10:00","2018","04","03","10:00","-9.4","","-16.8","","55","","0.0","","33","","4","","","","88.59","","","","-12","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 11:00","2018","04","03","11:00","-5.5","","-14.9","","47","","0.0","","7","","11","","","","88.55","","","","-10","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 12:00","2018","04","03","12:00","-5.9","","-14.4","","51","","0.0","","10","","14","","","","88.56","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 13:00","2018","04","03","13:00","-6.2","","-13.5","","56","","0.0","","7","","12","","","","88.57","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 14:00","2018","04","03","14:00","-5.8","","-13.0","","57","","0.0","","8","","11","","","","88.58","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 15:00","2018","04","03","15:00","-5.9","","-12.7","","59","","0.0","","3","","14","","","","88.57","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 16:00","2018","04","03","16:00","-6.2","","-13.0","","59","","0.0","","8","","12","","","","88.55","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 17:00","2018","04","03","17:00","-7.2","","-13.0","","63","","0.0","","9","","12","","","","88.55","","","","-13","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 18:00","2018","04","03","18:00","-8.0","","-13.2","","66","","0.0","","9","","8","","","","88.56","","","","-12","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 19:00","2018","04","03","19:00","-10.4","","-13.9","","75","","0.0","","11","","10","","","","88.57","","","","-16","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 20:00","2018","04","03","20:00","-12.3","","-14.9","","81","","0.0","","10","","5","","","","88.61","","","","-16","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 21:00","2018","04","03","21:00","-15.5","","-17.4","","85","","0.0","","0","","1","","","","88.56","","","","-16","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 22:00","2018","04","03","22:00","-15.6","","-17.1","","89","","0.0","","24","","4","","","","88.53","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-03 23:00","2018","04","03","23:00","-14.4","","-16.1","","87","","0.0","","28","","4","","","","88.50","","","","-17","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 00:00","2018","04","04","00:00","-14.6","","-16.7","","85","","0.0","","23","","1","","","","88.48","","","","-15","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 01:00","2018","04","04","01:00","-16.0","","-17.8","","86","","0.0","","22","","6","","","","88.44","","","","-20","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 02:00","2018","04","04","02:00","-17.2","","-18.9","","87","","0.0","","29","","4","","","","88.41","","","","-20","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 03:00","2018","04","04","03:00","-19.0","","-21.0","","84","","0.0","","24","","3","","","","88.38","","","","-21","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 04:00","2018","04","04","04:00","-20.0","","-22.3","","82","","0.0","","0","","1","","","","88.40","","","","-21","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 05:00","2018","04","04","05:00","-20.6","","-22.7","","83","","0.0","","26","","3","","","","88.37","","","","-23","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 06:00","2018","04","04","06:00","-19.3","","-21.1","","86","","0.0","","25","","7","","","","88.37","","","","-25","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 07:00","2018","04","04","07:00","-17.1","","-19.0","","86","","0.0","","17","","5","","","","88.40","","","","-21","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 08:00","2018","04","04","08:00","-14.2","","-17.5","","77","","0.0","","22","","2","","","","88.42","","","","-16","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 09:00","2018","04","04","09:00","-9.3","","-13.9","","69","","0.0","","5","","7","","","","88.53","","","","-13","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 10:00","2018","04","04","10:00","-8.1","","-13.3","","66","","0.0","","1","","20","","","","88.58","","","","-15","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 11:00","2018","04","04","11:00"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 12:00","2018","04","04","12:00","-6.7","","-12.7","","62","","0.0","","36","","25","","","","88.68","","","","-15","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 13:00","2018","04","04","13:00","-6.8","","-12.0","","66","","0.0","","36","","20","","","","88.77","","","","-14","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 14:00","2018","04","04","14:00","-6.4","","-11.7","","66","","0.0","","36","","22","","","","88.86","","","","-14","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 15:00","2018","04","04","15:00","-6.7","","-11.1","","71","","0.0","","36","","22","","","","88.94","","","","-14","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 16:00","2018","04","04","16:00","-7.3","","-10.5","","78","","0.0","","2","","20","","","","89.01","","","","-14","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 17:00","2018","04","04","17:00","-7.0","","-11.4","","71","","0.0","","36","","14","","","","89.02","","","","-13","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 18:00","2018","04","04","18:00","-7.4","","-11.4","","73","","0.0","","1","","11","","","","89.05","","","","-12","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 19:00","2018","04","04","19:00","-8.0","","-11.2","","78","","0.0","","4","","4","","","","89.12","","","","-10","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 20:00","2018","04","04","20:00","-9.3","","-11.5","","84","","0.0","","23","","3","","","","89.18","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 21:00","2018","04","04","21:00","-9.4","","-10.8","","90","","0.0","","27","","2","","","","89.23","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 22:00","2018","04","04","22:00","-9.9","","-11.3","","90","","0.0","","15","","2","","","","89.27","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-04 23:00","2018","04","04","23:00","-9.0","","-12.0","","79","","0.0","","33","","8","","","","89.32","","","","-13","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 00:00","2018","04","05","00:00","-11.4","","-14.1","","81","","0.0","","1","","4","","","","89.36","","","","-14","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 01:00","2018","04","05","01:00","-11.1","","-14.5","","76","","0.0","","34","","5","","","","89.41","","","","-14","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 02:00","2018","04","05","02:00","-12.5","","-15.6","","78","","0.0","","34","","2","","","","89.46","","","","-14","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 03:00","2018","04","05","03:00","-12.5","","-16.3","","74","","0.0","","36","","5","","","","89.50","","","","-16","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 04:00","2018","04","05","04:00","-13.0","","-17.8","","67","","0.0","","35","","8","","","","89.54","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 05:00","2018","04","05","05:00","-14.0","","-19.2","","65","","0.0","","34","","4","","","","89.54","","","","-17","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 06:00","2018","04","05","06:00","-17.5","","-20.5","","78","","0.0","","26","","6","","","","89.58","","","","-22","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 07:00","2018","04","05","07:00","-16.8","","-20.0","","76","","0.0","","27","","3","","","","89.61","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 08:00","2018","04","05","08:00","-13.3","","-18.4","","66","","0.0","","29","","4","","","","89.63","","","","-16","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 09:00","2018","04","05","09:00","-10.9","","-18.6","","53","","0.0","","27","","8","","","","89.67","","","","-16","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 10:00","2018","04","05","10:00","-9.5","","-17.9","","50","","0.0","","36","","7","","","","89.64","","","","-13","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 11:00","2018","04","05","11:00","-8.5","","-18.2","","46","","0.0","","4","","12","","","","89.65","","","","-14","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 12:00","2018","04","05","12:00","-8.3","","-19.0","","42","","0.0","","2","","9","","","","89.63","","","","-13","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 13:00","2018","04","05","13:00","-7.7","","-18.9","","40","","0.0","","3","","10","","","","89.63","","","","-13","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 14:00","2018","04","05","14:00","-7.4","","-18.0","","42","","0.0","","2","","13","","","","89.64","","","","-13","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 15:00","2018","04","05","15:00","-7.3","","-16.1","","49","","0.0","","6","","16","","","","89.64","","","","-14","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 16:00","2018","04","05","16:00","-8.0","","-16.9","","49","","0.0","","6","","13","","","","89.66","","","","-14","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 17:00","2018","04","05","17:00","-9.1","","-16.5","","55","","0.0","","10","","16","","","","89.68","","","","-16","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 18:00","2018","04","05","18:00","-10.8","","-18.0","","55","","0.0","","10","","14","","","","89.74","","","","-17","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 19:00","2018","04","05","19:00","-11.4","","-17.9","","58","","0.0","","9","","11","","","","89.76","","","","-17","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 20:00","2018","04","05","20:00","-13.4","","-18.2","","67","","0.0","","10","","7","","","","89.83","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 21:00","2018","04","05","21:00","-14.2","","-18.3","","71","","0.0","","10","","6","","","","89.88","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 22:00","2018","04","05","22:00","-15.0","","-18.6","","74","","0.0","","12","","4","","","","89.85","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-05 23:00","2018","04","05","23:00","-15.8","","-18.8","","77","","0.0","","13","","3","","","","89.81","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 00:00","2018","04","06","00:00","-16.7","","-19.2","","81","","0.0","","11","","5","","","","89.78","","","","-21","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 01:00","2018","04","06","01:00","-15.6","","-18.7","","77","","0.0","","13","","9","","","","89.76","","","","-22","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 02:00","2018","04","06","02:00","-15.9","","-18.9","","78","","0.0","","12","","11","","","","89.69","","","","-23","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 03:00","2018","04","06","03:00","-16.0","","-18.9","","79","","0.0","","13","","10","","","","89.64","","","","-22","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 04:00","2018","04","06","04:00","-16.5","","-18.9","","81","","0.0","","12","","9","","","","89.55","","","","-23","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 05:00","2018","04","06","05:00","-16.4","","-18.8","","82","","0.0","","12","","10","","","","89.50","","","","-23","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 06:00","2018","04","06","06:00","-15.9","","-18.3","","82","","0.0","","12","","12","","","","89.42","","","","-23","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 07:00","2018","04","06","07:00","-14.7","","-17.6","","78","","0.0","","13","","14","","","","89.34","","","","-22","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 08:00","2018","04","06","08:00","-13.5","","-17.3","","73","","0.0","","15","","18","","","","89.29","","","","-22","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 09:00","2018","04","06","09:00","-12.4","","-16.8","","70","","0.0","","14","","22","","","","89.24","","","","-21","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 10:00","2018","04","06","10:00","-11.5","","-16.1","","69","","0.0","","12","","22","","","","89.17","","","","-20","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 11:00","2018","04","06","11:00","-10.8","","-15.6","","68","","0.0","","13","","22","","","","89.15","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 12:00","2018","04","06","12:00","-10.4","","-14.9","","69","","0.0","","12","","28","","","","89.10","","","","-20","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 13:00","2018","04","06","13:00","-9.8","","-14.8","","67","","0.0","","13","","28","","","","89.04","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 14:00","2018","04","06","14:00","-9.8","","-14.4","","69","","0.0","","11","","24","","","","89.01","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 15:00","2018","04","06","15:00","-9.7","","-14.2","","70","","0.0","","11","","27","","","","89.01","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 16:00","2018","04","06","16:00","-10.3","","-14.1","","74","","0.0","","11","","25","","","","88.95","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 17:00","2018","04","06","17:00","-10.3","","-14.6","","71","","0.0","","13","","19","","","","88.96","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 18:00","2018","04","06","18:00","-10.7","","-14.2","","75","","0.0","","12","","21","","","","88.87","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 19:00","2018","04","06","19:00","-11.6","","-14.1","","82","","0.0","","11","","14","","","","88.86","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 20:00","2018","04","06","20:00","-11.6","","-13.8","","84","","0.0","","13","","15","","","","88.84","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 21:00","2018","04","06","21:00","-11.8","","-14.1","","83","","0.0","","13","","15","","","","88.83","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 22:00","2018","04","06","22:00","-11.7","","-14.0","","83","","0.0","","13","","10","","","","88.82","","","","-17","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-06 23:00","2018","04","06","23:00","-11.7","","-14.1","","82","","0.0","","12","","13","","","","88.73","","","","-18","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 00:00","2018","04","07","00:00","-12.6","","-14.7","","84","","0.0","","12","","13","","","","88.66","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 01:00","2018","04","07","01:00","-12.9","","-15.1","","84","","0.0","","10","","10","","","","88.58","","","","-19","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 02:00","2018","04","07","02:00","-14.1","","-15.8","","87","","0.0","","10","","9","","","","88.54","","","","-20","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 03:00","2018","04","07","03:00","-14.6","","-16.3","","86","","0.0","","11","","8","","","","88.46","","","","-20","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 04:00","2018","04","07","04:00","-15.3","","-17.1","","86","","0.0","","12","","8","","","","88.41","","","","-21","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-07 05:00","2018","04","07","05:00","-15.1","","-16.9","","86","","0.0","","11","","9","","","","88.36","","","","-21","","NA"
